,VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio,UnitPurchasePrice,OrderSize,UnsoldInventoryValue
3642,17035,PERNOD RICARD USA,29361,Brancott Estate 'B' Svgn Bl,6.81,10.49,750,3,20.43,3,31.47,20.98,0.33,123780.22,11.04,35.08,1.0,1.54,6.81,Small,0.0
3643,17035,PERNOD RICARD USA,32749,Brancott Svgn Bl Marlboro,5.26,10.49,750,22126,116382.76,14852,137315.48,38709.8,1663.8,123780.22,20932.72,15.24,0.67,1.18,5.26,Large,38261.24
3644,17035,PERNOD RICARD USA,33326,Jacobs Crk Shiraz,4.63,7.99,750,1670,7732.1,1138,8078.7,4429.34,126.63,123780.22,346.6,4.29,0.68,1.04,4.63,Large,2463.16
3645,17035,PERNOD RICARD USA,36859,Brancott Pnt Nr Marlboro,6.62,12.99,750,650,4303.0,452,4439.48,2409.61,50.26,123780.22,136.48,3.07,0.7,1.03,6.62,Large,1310.76
3646,17035,PERNOD RICARD USA,39841,Kenwood Yulupa Cab Svgn Cal,5.84,8.99,750,203,1185.52,163,1465.37,206.77,18.3,123780.22,279.85,19.1,0.8,1.24,5.84,Medium,233.6
3647,17035,PERNOD RICARD USA,39842,Kenwood Yulupa Chard Cal,5.99,8.99,750,168,1006.32,129,1159.71,170.81,14.48,123780.22,153.39,13.23,0.77,1.15,5.99,Medium,233.61
3648,17035,PERNOD RICARD USA,39843,Kenwood Yulupa Merlot Cal,6.16,8.99,750,108,665.28,96,863.04,53.94,10.8,123780.22,197.76,22.91,0.89,1.3,6.16,Medium,73.92
3649,17035,PERNOD RICARD USA,40055,Campo Viejo Gran RSV Rioja,10.52,18.99,750,3085,32454.2,1899,32734.01,18531.27,211.03,123780.22,279.81,0.85,0.62,1.01,10.52,Large,12476.72
3650,17035,PERNOD RICARD USA,41778,Stoneleigh Pnt Nr Marlboro,6.7,13.99,750,87,582.9,134,1338.66,649.35,14.94,123780.22,755.76,56.46,1.54,2.3,6.7,Medium,-314.90000000000003
3651,17035,PERNOD RICARD USA,42172,Graffigna Centenario Malbec,6.66,11.99,750,1747,11635.02,1105,11660.95,4937.29,123.39,123780.22,25.93,0.22,0.63,1.0,6.66,Large,4275.72
3652,17037,Dunn Wine Brokers,11881,R Stemmler Carneros Pnt Nr E,25.51,36.99,750,1,25.51,1,36.99,36.99,0.11,358.03,11.48,31.04,1.0,1.45,25.51,Small,0.0
3653,17037,Dunn Wine Brokers,12816,Donum Russian River Pnt Nr,44.59,65.99,750,6,267.54,6,395.94,197.97,0.67,358.03,128.4,32.43,1.0,1.48,44.59,Small,0.0
3654,17037,Dunn Wine Brokers,18396,The Tractor Guy Pnt Nr,12.98,19.99,750,50,649.0,78,1559.22,499.75,8.72,358.03,910.22,58.38,1.56,2.4,12.98,Medium,-363.44
3655,17037,Dunn Wine Brokers,44325,R Young Est Cab Svgn Alexndr,34.08,52.49,750,6,204.48,4,209.96,209.96,0.44,358.03,5.48,2.61,0.67,1.03,34.08,Small,68.16
3656,17037,Dunn Wine Brokers,45840,White Oak Merlot Napa,16.33,24.99,750,24,391.92,24,599.76,49.98,2.7,358.03,207.84,34.65,1.0,1.53,16.330000000000002,Small,0.0
3657,90010,VINEXTRA INC,16377,Ch Moncontour Vouvray Demi S,11.4,16.99,750,24,273.6,19,322.81,271.84,2.1,524.94,49.21,15.24,0.79,1.18,11.4,Small,57.0
3658,90010,VINEXTRA INC,17001,Martinshof Gruner Veltliner,9.33,13.99,750,878,8191.74,602,8421.98,5470.09,66.72,524.94,230.24,2.73,0.69,1.03,9.33,Large,2575.08
3659,90010,VINEXTRA INC,17293,Defesa Branco White Alentejo,8.44,12.99,750,217,1831.48,155,2013.45,1260.03,17.22,524.94,181.97,9.04,0.71,1.1,8.44,Medium,523.28
3660,90010,VINEXTRA INC,18127,Esporao Reserva Red Alentejo,16.77,24.99,750,12,201.24,12,299.88,24.99,1.35,524.94,98.64,32.89,1.0,1.49,16.77,Small,0.0
3661,90010,VINEXTRA INC,18536,Andrew Will Two Blondes WA,44.66,66.99,750,12,535.92,12,803.88,66.99,1.35,524.94,267.96,33.33,1.0,1.5,44.66,Small,0.0
3662,90010,VINEXTRA INC,21654,Ch Valcombe Rose Ventoux,10.52,15.99,750,12,126.24,10,159.9,111.93,1.1,524.94,33.66,21.05,0.83,1.27,10.52,Small,21.04
3663,90010,VINEXTRA INC,22367,Ch Massiac Viognier,9.93,16.99,750,60,595.8,47,704.53,164.89,5.26,524.94,108.73,15.43,0.78,1.18,9.93,Medium,129.09
3664,90010,VINEXTRA INC,22632,Buil & Gine Montsant 17X1,7.48,20.99,750,53,396.44,171,2077.29,1108.15,19.09,524.94,1680.85,80.92,3.23,5.24,7.4799999999999995,Medium,-882.6400000000001
3665,90010,VINEXTRA INC,24734,Dom Piquemal Cotes du Roussi,10.34,14.99,750,12,124.08,24,359.76,29.98,2.7,524.94,235.68,65.51,2.0,2.9,10.34,Small,-124.08
3666,90010,VINEXTRA INC,24736,Dumangin Champagne Cuvee 17,26.66,44.99,750,249,6638.34,174,6774.26,4145.94,19.31,524.94,135.92,2.01,0.7,1.02,26.66,Medium,1999.5
3667,90010,VINEXTRA INC,25688,Quinta dos Murcas Rsv Red Al,27.99,41.99,750,12,335.88,12,503.88,41.99,1.35,524.94,168.0,33.34,1.0,1.5,27.99,Small,0.0
3668,90011,FORTUNE WINE BROKERS LLC,2484,Tatoosh Bourbon,36.95,50.99,750,31,1145.45,49,2529.51,2325.55,38.69,238.61,1384.06,54.72,1.58,2.21,36.95,Medium,-665.1
3669,90011,FORTUNE WINE BROKERS LLC,2572,Tatoosh Whiskey,36.42,50.99,750,9,327.78,21,1078.79,874.83,16.57,238.61,751.01,69.62,2.33,3.29,36.419999999999995,Small,-437.04
3670,90011,FORTUNE WINE BROKERS LLC,13179,Cinquante-Cinq Viogn Lang Wh,9.03,13.99,750,24,216.72,24,323.76,26.98,2.7,238.61,107.04,33.06,1.0,1.49,9.03,Small,0.0
3671,90011,FORTUNE WINE BROKERS LLC,13734,Virginie Taunt Svgn Blanc,9.39,14.99,750,36,338.04,25,361.75,57.96,2.8,238.61,23.71,6.55,0.69,1.07,9.39,Medium,103.29
3672,90011,FORTUNE WINE BROKERS LLC,16178,Lobstah White,5.95,9.99,750,59,351.05,104,1096.96,503.53,11.6,238.61,745.91,68.0,1.76,3.12,5.95,Medium,-267.75
3673,90011,FORTUNE WINE BROKERS LLC,16955,Mapuche Svgn Blanc,7.09,11.99,750,72,510.48,48,563.52,46.96,5.4,238.61,53.04,9.41,0.67,1.1,7.09,Medium,170.16
3674,90011,FORTUNE WINE BROKERS LLC,17358,Ch de Bonhoste Red Brdx 09,10.73,16.99,750,2,21.46,4,67.96,67.96,0.44,238.61,46.5,68.42,2.0,3.17,10.73,Small,-21.46
3675,90011,FORTUNE WINE BROKERS LLC,25793,Girasole Chard,8.6,12.99,750,24,206.4,24,335.76,13.99,2.7,238.61,129.36,38.53,1.0,1.63,8.6,Small,0.0
3676,90011,FORTUNE WINE BROKERS LLC,40753,Briggs Lockhart Chard,8.6,12.99,750,24,206.4,24,311.76,25.98,2.7,238.61,105.36,33.8,1.0,1.51,8.6,Small,0.0
3677,90011,FORTUNE WINE BROKERS LLC,40755,D Bosler Pnt Nr Casablanca,9.58,14.99,750,60,574.8,55,824.45,119.92,6.18,238.61,249.65,30.28,0.92,1.43,9.58,Medium,47.9
3678,90011,FORTUNE WINE BROKERS LLC,40766,Casa Julia Svgn Bl Manta,5.99,10.99,750,313,1874.87,209,2026.91,900.05,23.3,238.61,152.04,7.5,0.67,1.08,5.989999999999999,Medium,622.96
3679,90011,FORTUNE WINE BROKERS LLC,40767,Cinquante-Cinq Chardonnay L,9.03,13.99,750,25,225.75,30,419.7,83.94,3.36,238.61,193.95,46.21,1.2,1.86,9.03,Medium,-45.15
3680,90011,FORTUNE WINE BROKERS LLC,42828,Briggs Lockhart Cab Svgn,8.9,12.99,750,84,747.6,72,935.28,77.94,8.1,238.61,187.68,20.07,0.86,1.25,8.9,Medium,106.80000000000001
3681,90011,FORTUNE WINE BROKERS LLC,43128,Cristobal Pie Palo Viognier,7.09,11.99,750,30,212.7,30,359.7,11.99,3.37,238.61,147.0,40.87,1.0,1.69,7.09,Medium,0.0
3682,90011,FORTUNE WINE BROKERS LLC,44895,Rain Svgn Bl Marlboro,10.66,16.99,750,84,895.44,72,1199.28,116.93,8.11,238.61,303.84,25.34,0.86,1.34,10.66,Medium,127.92
3683,90011,FORTUNE WINE BROKERS LLC,45494,Ermita Rioja Crianza,10.66,16.99,750,18,191.88,30,493.7,291.82,3.32,238.61,301.82,61.13,1.67,2.57,10.66,Small,-127.92
3684,90011,FORTUNE WINE BROKERS LLC,45495,Ermita Rioja White,10.38,15.99,750,8,83.04,21,333.79,205.87,2.33,238.61,250.75,75.12,2.63,4.02,10.38,Small,-134.94
3685,90011,FORTUNE WINE BROKERS LLC,46147,Calandray RSV Cotes Roussiln,11.68,17.99,750,12,140.16,12,215.88,17.99,1.35,238.61,75.72,35.08,1.0,1.54,11.68,Small,0.0
3686,90011,FORTUNE WINE BROKERS LLC,46418,Ermita Sn Felices Rose Rioja,9.67,15.99,750,6,58.02,36,570.64,458.71,3.98,238.61,512.62,89.83,6.0,9.84,9.67,Small,-290.1
3687,90017,THE IMPORTED GRAPE LLC,10030,Pacifico Sur Pnt Nr Rsv,5.19,9.99,750,329,1707.51,192,1888.08,662.82,21.46,80.03,180.57,9.56,0.58,1.11,5.19,Medium,711.0300000000001
3688,90017,THE IMPORTED GRAPE LLC,15178,Tercos Torrontes,7.38,12.49,750,84,619.92,64,793.36,209.33,7.16,80.03,173.44,21.86,0.76,1.28,7.38,Medium,147.6
3689,90017,THE IMPORTED GRAPE LLC,16863,Pacifico Sur Cab Svgn Rsv,6.84,9.99,750,35,239.4,24,239.76,19.98,2.7,80.03,0.36,0.15,0.69,1.0,6.84,Medium,75.24
3690,90017,THE IMPORTED GRAPE LLC,20091,Dos Minas Malbec,5.51,11.99,750,272,1498.72,143,1684.57,375.68,16.04,80.03,185.85,11.03,0.53,1.12,5.51,Medium,710.79
3691,90017,THE IMPORTED GRAPE LLC,25549,Alisios Pinot Grigio,6.66,9.99,750,12,79.92,12,119.88,9.99,1.35,80.03,39.96,33.33,1.0,1.5,6.66,Small,0.0
3692,90017,THE IMPORTED GRAPE LLC,42794,Penalolen Cab Svgn Maipo,12.75,18.49,750,12,153.0,12,221.88,18.49,1.35,80.03,68.88,31.04,1.0,1.45,12.75,Small,0.0
3693,90017,THE IMPORTED GRAPE LLC,42797,Ricardo Santos Malbec Mendza,10.64,18.49,750,48,510.72,61,1051.89,234.37,6.83,80.03,541.17,51.45,1.27,2.06,10.64,Medium,-138.32
3694,90017,THE IMPORTED GRAPE LLC,45577,Pacifico Sur Chard Curico,2.8,5.29,750,72,201.6,32,233.28,51.03,3.59,80.03,31.68,13.58,0.44,1.16,2.8,Medium,112.0
3695,90024,VINILANDIA USA,10470,Easton Amador Cnty Znfdl,11.4,18.99,750,537,6121.8,347,6219.53,4393.54,38.36,2802.64,97.73,1.57,0.65,1.02,11.4,Large,2166.0
3696,90024,VINILANDIA USA,11820,Scagliola Dolcesvago Moscato,3.33,13.99,750,10,33.3,21,104.79,34.93,2.35,2802.64,71.49,68.22,2.1,3.15,3.3299999999999996,Small,-36.63
3697,90024,VINILANDIA USA,12024,Terre Rouge Syrah Les Cotes,11.56,18.99,750,504,5826.24,344,6452.56,4430.63,38.08,2802.64,626.32,9.71,0.68,1.11,11.559999999999999,Large,1849.6000000000001
3698,90024,VINILANDIA USA,12374,Zanetti Prosecco Frizzante,6.66,14.99,750,134,892.44,300,2997.0,1638.36,33.3,2802.64,2104.56,70.22,2.24,3.36,6.66,Medium,-1105.56
3699,90024,VINILANDIA USA,12625,Tiamo Pnt Grigio,8.44,12.99,750,48,405.12,36,467.64,38.97,4.05,2802.64,62.52,13.37,0.75,1.15,8.44,Medium,101.28
3700,90024,VINILANDIA USA,13225,Alphonse Dolly Sancerre Cvee,13.6,22.99,750,1900,25840.0,1149,26370.51,16410.87,127.38,2802.64,530.51,2.01,0.6,1.02,13.6,Large,10213.6
3701,90024,VINILANDIA USA,14920,Broadbent Gruner Veltliner,7.84,12.99,1000,1142,8953.28,761,10572.39,6267.5,114.15,2802.64,1619.11,15.31,0.67,1.18,7.840000000000001,Large,2987.04
3702,90024,VINILANDIA USA,15418,The First Lady Cab Svgn,8.84,12.99,750,60,530.4,45,584.55,129.9,5.04,2802.64,54.15,9.26,0.75,1.1,8.84,Medium,132.6
3703,90024,VINILANDIA USA,15647,Tortoise Creek Znfdl,8.21,11.99,750,12,98.52,12,143.88,11.99,1.35,2802.64,45.36,31.53,1.0,1.46,8.209999999999999,Small,0.0
3704,90024,VINILANDIA USA,15731,Tiamo Chianti,5.13,7.49,750,37,189.81,36,467.64,38.97,4.05,2802.64,277.83,59.41,0.97,2.46,5.13,Medium,5.13
3705,90024,VINILANDIA USA,16369,Tiki Sound Svgn Bl,8.78,12.99,750,12,105.36,29,326.71,146.86,3.23,2802.64,221.35,67.75,2.42,3.1,8.78,Small,-149.26
3706,90024,VINILANDIA USA,16370,Zinsane Znfdl Lodi,5.44,7.99,750,44,239.36,1844,14733.56,6543.81,205.54,2802.64,14494.2,98.38,41.91,61.55,5.44,Medium,-9792.0
3707,90024,VINILANDIA USA,17026,Pares Balta Brut Cava Pendes,10.06,16.99,750,52,523.12,122,2040.78,1001.4,13.58,2802.64,1517.66,74.37,2.35,3.9,10.06,Medium,-704.2
3708,90024,VINILANDIA USA,17958,Bluebird Chardonnay,6.07,11.49,750,24,145.68,24,215.76,17.98,2.7,2802.64,70.08,32.48,1.0,1.48,6.07,Small,0.0
3709,90024,VINILANDIA USA,18304,Satellite Svgn Blanc Marlbor,5.82,12.99,750,49,285.18,237,2015.63,852.5,26.45,2802.64,1730.45,85.85,4.84,7.07,5.82,Medium,-1094.16
3710,90024,VINILANDIA USA,18611,Stonehaven Svgn Bl,9.03,13.99,750,58,523.74,69,965.31,195.86,7.73,2802.64,441.57,45.74,1.19,1.84,9.03,Medium,-99.33
3711,90024,VINILANDIA USA,18844,Alberto Furque Malbec Mendoz,8.44,12.99,750,84,708.96,68,1019.32,194.87,7.63,2802.64,310.36,30.45,0.81,1.44,8.440000000000001,Medium,135.04
3712,90024,VINILANDIA USA,19157,Inman Family Endless Crush,16.21,25.99,750,9,145.89,45,1259.55,755.73,4.99,2802.64,1113.66,88.42,5.0,8.63,16.209999999999997,Small,-583.5600000000001
3713,90024,VINILANDIA USA,19158,Dom de La Petite Cassagne,6.45,13.99,750,227,1464.15,203,2440.97,1814.51,22.44,2802.64,976.82,40.02,0.89,1.67,6.45,Medium,154.8
3714,90024,VINILANDIA USA,19285,The Curator Red,6.89,9.99,750,36,248.04,36,359.64,29.97,4.05,2802.64,111.6,31.03,1.0,1.45,6.89,Medium,0.0
3715,90024,VINILANDIA USA,19648,Dachshund Rsl,8.96,14.99,750,89,797.44,262,3697.38,2265.41,29.06,2802.64,2899.94,78.43,2.94,4.64,8.96,Medium,-1550.0800000000002
3716,90024,VINILANDIA USA,19807,Mont Gravet Colombard,7.18,10.99,750,109,782.62,72,791.28,98.91,8.1,2802.64,8.66,1.09,0.66,1.01,7.18,Medium,265.65999999999997
3717,90024,VINILANDIA USA,19867,Tierra de Antes Malbec Mndza,3.1,10.99,750,24,74.4,29,130.21,17.96,3.26,2802.64,55.81,42.86,1.21,1.75,3.1,Small,-15.5
3718,90024,VINILANDIA USA,20722,Ch Musar Hochar Red,20.4,29.99,750,3,61.2,4,119.96,89.97,0.44,2802.64,58.76,48.98,1.33,1.96,20.400000000000002,Small,-20.4
3719,90024,VINILANDIA USA,21157,Huber Hugo Gruner Veltliner,7.38,10.99,750,708,5225.04,480,6326.2,3594.28,53.29,2802.64,1101.16,17.41,0.68,1.21,7.38,Large,1682.6399999999999
3720,90024,VINILANDIA USA,21213,Volcanes Summit Series Cab S,8.49,12.99,750,12,101.88,12,143.88,11.99,1.35,2802.64,42.0,29.19,1.0,1.41,8.49,Small,0.0
3721,90024,VINILANDIA USA,21534,Broadbent Vinho Verde Rose,6.66,9.99,750,2767,18428.22,2145,22052.55,10437.9,238.96,2802.64,3624.33,16.43,0.78,1.2,6.66,Large,4142.52
3722,90024,VINILANDIA USA,22014,Foss Marai Prosecco,9.93,14.99,750,1179,11707.47,1023,16178.77,9500.0,113.64,2802.64,4471.3,27.64,0.87,1.38,9.93,Large,1549.08
3723,90024,VINILANDIA USA,22016,Foss Marai Prosecco,4.44,6.79,187,338,1500.72,299,2030.21,869.12,8.62,2802.64,529.49,26.08,0.88,1.35,4.44,Medium,173.16000000000003
3724,90024,VINILANDIA USA,22590,Ch Motte Maucourt Brdx,9.8,14.99,750,12,117.6,12,179.88,14.99,1.35,2802.64,62.28,34.62,1.0,1.53,9.799999999999999,Small,0.0
3725,90024,VINILANDIA USA,22592,Brandborg Benchlands Pnt Nr,16.89,24.99,750,1,16.89,1,24.99,24.99,0.11,2802.64,8.1,32.41,1.0,1.48,16.89,Small,0.0
3726,90024,VINILANDIA USA,23635,Tortoise Creek Rose le Charm,8.1,13.99,750,4404,35672.4,3080,41037.2,16536.66,343.95,2802.64,5364.8,13.07,0.7,1.15,8.1,Large,10724.4
3727,90024,VINILANDIA USA,23929,La Mura Blanco,4.66,8.99,750,192,894.72,132,922.68,62.91,14.85,2802.64,27.96,3.03,0.69,1.03,4.66,Medium,279.6
3728,90024,VINILANDIA USA,23935,Dom Sourdais Chinon,9.73,14.99,750,37,360.01,37,554.63,344.77,4.1,2802.64,194.62,35.09,1.0,1.54,9.73,Medium,0.0
3729,90024,VINILANDIA USA,23968,Santa Julia Malbec,8.27,11.99,750,273,2257.71,204,2445.96,191.84,22.95,2802.64,188.25,7.7,0.75,1.08,8.27,Medium,570.63
3730,90024,VINILANDIA USA,23969,Bellafina Prosecco,5.51,7.99,750,162,892.62,283,1686.47,691.81,31.64,2802.64,793.85,47.07,1.75,1.89,5.51,Medium,-666.7099999999999
3731,90024,VINILANDIA USA,24337,Gran Passione Rosso IGT,8.27,11.99,750,144,1190.88,80,1199.2,239.84,8.97,2802.64,8.32,0.69,0.56,1.01,8.270000000000001,Medium,529.28
3732,90024,VINILANDIA USA,26288,Spy Valley Rose,10.8,18.99,750,369,3985.2,276,4614.24,2855.28,30.64,2802.64,629.04,13.63,0.75,1.16,10.799999999999999,Medium,1004.4000000000001
3733,90024,VINILANDIA USA,26290,Pratsch Organic Rose,8.78,14.99,750,935,8209.3,904,12152.96,5866.65,100.64,2802.64,3943.66,32.45,0.97,1.48,8.78,Large,272.18
3734,90024,VINILANDIA USA,27089,Ch Perron Brdx Rouge,14.56,21.99,750,12,174.72,12,263.88,21.99,1.35,2802.64,89.16,33.79,1.0,1.51,14.56,Small,0.0
3735,90024,VINILANDIA USA,33707,Canaletto Pnt Grigio Venezie,5.22,9.99,750,13,67.86,42,381.58,215.77,4.67,2802.64,313.72,82.22,3.23,5.62,5.22,Small,-151.38
3736,90024,VINILANDIA USA,41927,Ch Lamothe de Haux Brdx Wh,9.14,13.99,750,1377,12585.78,853,12794.47,7324.1,94.76,2802.64,208.69,1.63,0.62,1.02,9.14,Large,4789.360000000001
3737,90024,VINILANDIA USA,44764,Poggio Amorelli Chianti Clsc,12.49,18.99,750,12,149.88,24,455.76,37.98,2.7,2802.64,305.88,67.11,2.0,3.04,12.49,Small,-149.88
3738,90024,VINILANDIA USA,44781,Nicolis Recioto Valpo Clsc,6.66,9.99,500,10,66.6,22,219.78,29.97,1.65,2802.64,153.18,69.7,2.2,3.3,6.659999999999999,Small,-79.92
3739,90024,VINILANDIA USA,44783,Scagliola Dolcetto Sempre,10.2,14.99,750,25,255.0,87,1290.13,784.47,9.64,2802.64,1035.13,80.23,3.48,5.06,10.2,Medium,-632.4
3740,90024,VINILANDIA USA,44785,Scagliola Barbera D'Asti Frm,12.9,19.99,750,162,2089.8,135,2698.65,1359.32,15.0,2802.64,608.85,22.56,0.83,1.29,12.9,Medium,348.3
3741,90024,VINILANDIA USA,44828,Nicolis Valpo Clsc,8.6,14.99,750,1386,11919.6,893,12672.07,6985.1,99.14,2802.64,752.47,5.94,0.64,1.06,8.6,Large,4239.8
3742,90024,VINILANDIA USA,44915,Broadbent Vinho Verde Wh,6.45,9.99,750,4112,26522.4,2887,29991.13,15241.47,321.48,2802.64,3468.73,11.57,0.7,1.13,6.45,Large,7901.25
3743,90024,VINILANDIA USA,45992,Casa Liliana Good Chard,6.75,10.99,750,4,27.0,45,494.55,296.73,5.0,2802.64,467.55,94.54,11.25,18.32,6.75,Small,-276.75
3744,90024,VINILANDIA USA,45993,Casa Liliana Good Merlot,6.49,10.99,750,4,25.96,13,142.87,98.91,1.44,2802.64,116.91,81.83,3.25,5.5,6.49,Small,-58.410000000000004
3745,90024,VINILANDIA USA,46135,Aresti Pnt Nr Curico Vly,3.28,10.99,750,1,3.28,19,94.81,59.88,2.12,2802.64,91.53,96.54,19.0,28.91,3.28,Small,-59.04
3746,90024,VINILANDIA USA,46580,Gode'II Rosso di Toscana,5.19,11.99,750,141,731.79,110,800.9,325.57,12.25,2802.64,69.11,8.63,0.78,1.09,5.1899999999999995,Medium,160.89000000000001
3747,90024,VINILANDIA USA,46725,Broadbent Auction RSV,12.98,21.99,750,195,2531.1,179,3869.21,3237.5,19.76,2802.64,1338.11,34.58,0.92,1.53,12.979999999999999,Medium,207.68
3748,90026,SILVER MOUNTAIN CIDERS,46327,Silver Mtn Hard Cider,4.54,6.99,650,17,77.18,47,328.53,202.71,4.64,0.36,251.35,76.51,2.76,4.26,4.54,Small,-136.2
3749,90027,POVERTY LANE ORCHARDS,15891,Farnum Hill Dooryard Cider,8.1,11.99,750,51,413.1,124,1486.76,707.41,13.82,229.88,1073.66,72.21,2.43,3.6,8.1,Medium,-591.3
3750,90027,POVERTY LANE ORCHARDS,21103,Farnum Hill Dooryard Still,7.89,11.99,750,28,220.92,92,1103.08,527.56,10.26,229.88,882.16,79.97,3.29,4.99,7.89,Medium,-504.96
3751,90027,POVERTY LANE ORCHARDS,43919,Farnum Hill X-Dry StillCider,7.89,11.99,750,28,220.92,39,467.61,323.73,4.31,229.88,246.69,52.76,1.39,2.12,7.89,Medium,-86.78999999999999
3752,90027,POVERTY LANE ORCHARDS,43922,Farnum Hill Farmhouse Cider,5.99,8.99,750,1128,6756.72,985,8855.15,4737.73,109.46,229.88,2098.43,23.7,0.87,1.31,5.99,Large,856.57
3753,90027,POVERTY LANE ORCHARDS,43923,Farnum Hill Summer Cider,8.21,11.99,750,23,188.83,99,1187.01,671.44,11.01,229.88,998.18,84.09,4.3,6.29,8.21,Small,-623.96
3754,90027,POVERTY LANE ORCHARDS,43924,Farnum Hill Kingston Blk RSV,10.61,15.49,750,324,3437.64,247,3826.03,2524.87,27.39,229.88,388.39,10.15,0.76,1.11,10.61,Medium,816.9699999999999
3755,90032,LABELLE VYDS AND WINERY,22566,LaBelle Winery 2013 Dry Rsl,9.14,13.99,750,331,3025.34,507,7092.93,5582.01,55.95,778.25,4067.59,57.35,1.53,2.34,9.14,Medium,-1608.64
3756,90033,FANTASY FINE WINES CORP,46950,Alta Classe Mntplcno Abruzzo,5.36,7.99,750,24,128.64,28,223.72,151.81,3.08,0.61,95.08,42.5,1.17,1.74,5.359999999999999,Small,-21.44
3757,90037,THE PIERPONT GROUP LLC,2163,Sloane's Gin,14.38,24.99,750,91,1308.58,349,7051.51,4427.82,275.12,27.98,5742.93,81.44,3.84,5.39,14.379999999999999,Medium,-3710.0400000000004
3758,90037,THE PIERPONT GROUP LLC,3770,Miodula Honey Vodka,14.17,22.99,750,142,2012.14,330,6318.7,3519.17,260.11,27.98,4306.56,68.16,2.32,3.14,14.17,Medium,-2663.96
3759,90037,THE PIERPONT GROUP LLC,16880,Chilcas Pinot Noir,13.51,19.99,750,1,13.51,1,19.99,19.99,0.11,27.98,6.48,32.42,1.0,1.48,13.51,Small,0.0
3760,90037,THE PIERPONT GROUP LLC,20784,Proemio Chard,5.95,8.99,750,12,71.4,34,293.66,125.86,3.8,27.98,222.26,75.69,2.83,4.11,5.95,Small,-130.9
3761,90037,THE PIERPONT GROUP LLC,20787,Proemio Malbec,5.22,7.99,750,12,62.64,12,95.88,7.99,1.35,27.98,33.24,34.67,1.0,1.53,5.22,Small,0.0
3762,90047,CRUSH WINES,11801,Arabella Chard,7.28,10.99,750,12,87.36,12,131.88,10.99,1.35,1457.73,44.52,33.76,1.0,1.51,7.28,Small,0.0
3763,90047,CRUSH WINES,13592,Bliss Merlot,9.39,13.99,750,12,112.68,12,167.88,13.99,1.35,1457.73,55.2,32.88,1.0,1.49,9.39,Small,0.0
3764,90047,CRUSH WINES,13594,Bliss Chard,8.16,11.99,750,440,3590.4,336,4133.64,2958.58,37.12,1457.73,543.24,13.14,0.76,1.15,8.16,Medium,848.64
3765,90047,CRUSH WINES,13960,Vieux Clocher Cote du Rhone,7.28,11.99,750,22,160.16,15,209.85,83.94,1.67,1457.73,49.69,23.68,0.68,1.31,7.28,Small,50.96
3766,90047,CRUSH WINES,14675,Culpeo Malbec,6.99,11.49,750,24,167.76,21,236.29,109.9,2.34,1457.73,68.53,29.0,0.88,1.41,6.989999999999999,Small,20.97
3767,90047,CRUSH WINES,15508,Mollydooker Enchanted Path,48.36,79.99,750,13,628.68,17,1359.83,1119.86,1.88,1457.73,731.15,53.77,1.31,2.16,48.36,Small,-193.44
3768,90047,CRUSH WINES,15509,Mollydooker Maitre D Cab Svg,17.23,25.99,750,320,5513.6,215,5587.85,2754.94,23.95,1457.73,74.25,1.33,0.67,1.01,17.23,Medium,1809.15
3769,90047,CRUSH WINES,15582,Vieux Clocher Rose CDR,8.1,11.99,750,15,121.5,14,171.86,159.87,1.54,1457.73,50.36,29.3,0.93,1.41,8.1,Small,8.1
3770,90047,CRUSH WINES,15838,Ravines Finger Rsl Lakes,11.03,17.99,750,152,1676.56,107,1818.93,899.47,11.91,1457.73,142.37,7.83,0.7,1.08,11.03,Medium,496.34999999999997
3771,90047,CRUSH WINES,15976,Hillinger Secco Sparkling,11.58,17.49,750,19,220.02,17,297.33,34.98,1.91,1457.73,77.31,26.0,0.89,1.35,11.58,Small,23.16
3772,90047,CRUSH WINES,16140,Ravines Meritage,15.86,24.99,750,9,142.74,36,859.64,613.74,3.99,1457.73,716.9,83.4,4.0,6.02,15.860000000000001,Small,-428.21999999999997
3773,90047,CRUSH WINES,16310,Mollydooker Scooter Merlot,17.23,25.99,750,224,3859.52,176,4292.24,2499.99,19.52,1457.73,432.72,10.08,0.79,1.11,17.23,Medium,827.04
3774,90047,CRUSH WINES,16311,Mollydooker Gigglepot Cab Sv,29.79,44.99,750,12,357.48,12,479.88,39.99,1.35,1457.73,122.4,25.51,1.0,1.34,29.790000000000003,Small,0.0
3775,90047,CRUSH WINES,16556,The Transcendentalist,16.88,25.99,750,48,810.24,36,1007.64,615.78,4.0,1457.73,197.4,19.59,0.75,1.24,16.88,Medium,202.56
3776,90047,CRUSH WINES,17069,Tangent Albarino,7.51,11.49,750,13,97.63,136,1562.64,919.2,15.11,1457.73,1465.01,93.75,10.46,16.01,7.51,Small,-923.73
3777,90047,CRUSH WINES,17194,Uvaggio Primitivo Lodi,8.27,11.99,750,54,446.58,235,2817.65,827.31,26.29,1457.73,2371.07,84.15,4.35,6.31,8.27,Medium,-1496.87
